sponsor_id,fnsreportdate,academicyear,programgroupyear,sponsorname,mealgroup,mealtype,daysservedquanity,freeeligible,reducedeligible,paideligible,enrollment,freemeals,reducedmeals,paidmeals,totalmeals
588,2015-01-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,176,0,3,179,930,0,16,946
588,2015-02-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,20,176,0,3,179,872,0,15,887
588,2015-03-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,176,0,3,179,1018,0,17,1035
588,2015-04-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,176,0,3,179,1024,0,18,1042
588,2015-05-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,20,176,0,3,179,1003,0,17,1020
588,2015-06-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,176,0,3,179,1160,0,20,1180
588,2015-07-01,2015-2016,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,176,0,3,179,1175,0,20,1195
588,2015-08-01,2015-2016,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,176,0,3,179,1100,0,19,1119
588,2015-09-01,2015-2016,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,176,0,3,179,1145,0,20,1165
588,2014-10-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,23,176,0,3,179,866,0,15,881
588,2014-11-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,19,176,0,3,179,700,0,12,712
588,2014-12-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,176,0,3,179,813,0,14,827
588,2015-01-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,176,0,3,179,859,0,15,874
588,2015-02-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,20,176,0,3,179,899,0,15,914
588,2015-03-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,176,0,3,179,915,0,16,931
588,2015-04-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,176,0,3,179,1015,0,17,1032
588,2015-05-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,20,176,0,3,179,958,0,16,974
588,2015-06-01,2014-2015,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,176,0,3,179,1320,0,23,1343
588,2015-07-01,2015-2016,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,176,0,3,179,1535,0,26,1561
588,2015-08-01,2015-2016,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,176,0,3,179,1388,0,24,1412
588,2015-09-01,2015-2016,2015,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,176,0,3,179,1297,0,22,1319
588,2015-10-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,239,0,1,240,1530,0,6,1536
588,2015-11-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,20,239,0,1,240,1376,0,6,1382
588,2015-12-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,239,0,1,240,1652,0,7,1659
588,2016-01-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,20,239,0,1,240,1443,0,6,1449
588,2016-02-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,239,0,1,240,1640,0,7,1647
588,2016-03-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,23,239,0,1,240,1878,0,8,1886
588,2016-04-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,239,0,1,240,1905,0,8,1913
588,2016-05-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,239,0,1,240,1940,0,8,1948
588,2016-06-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,239,0,1,240,2178,0,9,2187
588,2016-07-01,2016-2017,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,20,239,0,1,240,2018,0,9,2027
588,2015-10-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,239,0,1,240,1261,0,5,1266
588,2015-11-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,20,239,0,1,240,1098,0,5,1103
588,2015-12-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,239,0,1,240,1163,0,5,1168
588,2016-01-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,20,239,0,1,240,990,0,4,994
588,2016-02-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,239,0,1,240,994,0,4,998
588,2016-03-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,23,239,0,1,240,1108,0,5,1113
588,2016-04-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,239,0,1,240,1016,0,4,1020
588,2016-05-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,239,0,1,240,1056,0,4,1060
588,2016-06-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,239,0,1,240,1224,0,5,1229
588,2016-07-01,2016-2017,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,20,239,0,1,240,1075,0,5,1080
588,2015-10-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,22,239,0,1,240,3535,0,15,3550
588,2015-11-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,20,239,0,1,240,3158,0,13,3171
588,2015-12-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,22,239,0,1,240,3360,0,14,3374
588,2016-01-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,20,239,0,1,240,2884,0,12,2896
588,2016-02-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,21,239,0,1,240,3074,0,13,3087
588,2016-03-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,23,239,0,1,240,3442,0,15,3457
588,2016-04-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,21,239,0,1,240,3425,0,14,3439
588,2016-05-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,21,239,0,1,240,3417,0,14,3431
588,2016-06-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,22,239,0,1,240,3751,0,16,3767
588,2016-07-01,2016-2017,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,20,239,0,1,240,3447,0,15,3462
588,2015-10-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,22,239,0,1,240,836,0,4,840
588,2015-11-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,20,239,0,1,240,826,0,3,829
588,2015-12-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,22,239,0,1,240,773,0,3,776
588,2016-01-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,20,239,0,1,240,638,0,3,641
588,2016-02-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,21,239,0,1,240,542,0,2,544
588,2016-03-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,23,239,0,1,240,619,0,3,622
588,2016-04-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,21,239,0,1,240,619,0,3,622
588,2016-05-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,21,239,0,1,240,590,0,2,592
588,2016-06-01,2015-2016,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,22,239,0,1,240,680,0,3,683
588,2016-07-01,2016-2017,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,20,239,0,1,240,591,0,2,593
588,2018-04-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,,,,,2180,0,24,2204
588,2018-01-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,,,,,2142,0,24,2166
588,2018-05-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,,,,,2207,0,25,2232
588,2018-08-01,2018-2019,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,23,,,,,4025,0,45,4070
588,2018-07-01,2018-2019,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,21,,,,,3642,0,41,3683
588,2017-11-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,21,,,,,3852,0,43,3895
588,2017-12-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,20,,,,,470,0,5,475
588,2018-06-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,21,,,,,562,0,6,568
588,2017-10-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,21,,,,,693,0,8,701
588,2018-02-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,20,,,,,1018,0,11,1029
588,2018-03-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,,,,,1093,0,12,1105
588,2018-02-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,20,,,,,2032,0,23,2055
588,2018-03-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,22,,,,,2382,0,27,2409
588,2018-04-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,21,,,,,3681,0,41,3722
588,2018-01-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,22,,,,,3672,0,41,3713
588,2018-05-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,22,,,,,3893,0,44,3937
588,2018-08-01,2018-2019,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,23,,,,,716,0,8,724
588,2018-07-01,2018-2019,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,21,,,,,574,0,6,580
588,2017-11-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,21,,,,,626,0,7,633
588,2017-12-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,20,,,,,977,0,11,988
588,2018-06-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,,,,,1112,0,12,1124
588,2017-10-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,,,,,1100,0,12,1112
588,2018-08-01,2018-2019,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,23,,,,,2275,0,26,2301
588,2018-07-01,2018-2019,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,,,,,2067,0,23,2090
588,2017-11-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,,,,,2250,0,25,2275
588,2017-12-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,20,,,,,3349,0,38,3387
588,2018-06-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,21,,,,,3612,0,41,3653
588,2017-10-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,21,,,,,3894,0,44,3938
588,2018-02-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,20,,,,,580,0,7,587
588,2018-03-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,22,,,,,513,0,6,519
588,2018-04-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,,,,,1138,0,13,1151
588,2018-01-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,,,,,1073,0,12,1085
588,2018-05-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,22,,,,,1182,0,13,1195
588,2017-12-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,20,,,,,1989,0,22,2011
588,2018-06-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,,,,,2068,0,23,2091
588,2017-10-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,ADULT_BREAKFAST,21,,,,,2261,0,25,2286
588,2018-02-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,20,,,,,3532,0,40,3572
588,2018-03-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,ADULT_LUNCH,22,,,,,3861,0,43,3904
588,2018-04-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,21,,,,,569,0,6,575
588,2018-01-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,22,,,,,593,0,7,600
588,2018-05-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,ADULT_SNACK_AM,22,,,,,617,0,7,624
588,2018-08-01,2018-2019,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,23,,,,,1270,0,14,1284
588,2018-07-01,2018-2019,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,,,,,1108,0,12,1120
588,2017-11-01,2017-2018,2018,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,ADULT_SNACK_PM,21,,,,,1160,0,13,1173
604,2015-11-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_SNACK_PM,CHILD_SNACK_PM,15,43,1,1,45,235,5,6,246
604,2016-01-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_BREAKFAST,CHILD_BREAKFAST,16,43,1,1,45,378,9,9,396
604,2016-02-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_LUNCH,CHILD_LUNCH,20,43,1,1,45,406,9,10,425
604,2016-03-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_SNACK_PM,CHILD_SNACK_PM,22,43,1,1,45,372,9,8,389
604,2016-05-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_BREAKFAST,CHILD_BREAKFAST,21,43,1,1,45,445,10,11,466
604,2016-06-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_LUNCH,CHILD_LUNCH,22,43,1,1,45,437,10,10,457
604,2016-07-01,2016-2017,2016,KING CHAVEZ ACADEMY OF,CHILD_SNACK_PM,CHILD_SNACK_PM,20,43,1,1,45,240,6,5,251
604,2015-11-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_LUNCH,CHILD_LUNCH,15,43,1,1,45,309,7,7,323
604,2015-12-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_SNACK_PM,CHILD_SNACK_PM,17,43,1,1,45,265,6,6,277
604,2016-02-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_BREAKFAST,CHILD_BREAKFAST,20,43,1,1,45,454,11,10,475
604,2016-03-01,2015-2016,2016,KING CHAVEZ ACADEMY OF,CHILD_LUNCH,CHILD_LUNCH,22,43,1,1,45,439,10,10,459
