County,Claim Month/ Year,ProgramCode,Year,Name,Meal Group,Days Served,Free Eligible,Reduced Eligible,Paid Eligible,Enroll,Free Meals,Reduced Meals,Paid Meals,Total Meals,Average Daily Meals
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,22,0,0,0,0,2374,0,0,2374,107.9091
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,,0,0,0,0,0,9,93,102,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,,0,0,0,0,0,284,11387,11671,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,22,0,0,0,0,75476,0,0,75476,3430.7273
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,22,0,0,0,0,34266,0,0,34266,1557.5455
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,,0,0,0,0,0,156,3851,4007,0
SAN DIEGO,Oct 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,,0,0,0,0,0,273,11266,11539,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,16,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,20,0,0,0,0,61746,0,0,61746,3087.3
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,20,0,0,0,0,70191,0,0,70191,3509.55
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,,0,0,0,0,0,332,14373,14705,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,16,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,20,0,0,0,0,29994,0,0,29994,1499.7
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,,0,0,0,0,0,190,7131,7321,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,16,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,,0,0,0,0,0,5,50,55,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,20,0,0,0,0,1944,0,0,1944,97.2
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,16,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,,0,0,0,0,0,213,9274,9487,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,20,0,0,0,0,61861,0,0,61861,3093.05
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,16,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,16,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,,0,0,0,0,0,123,3388,3511,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,19,0,0,0,0,0,0,0,0,0
SAN DIEGO,Nov 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,20,0,0,0,0,29127,0,0,29127,1456.35
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,13,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,,0,0,0,0,0,254,11133,11387,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,22,0,0,0,0,63593,0,0,63593,2890.5909
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,22,0,0,0,0,74227,0,0,74227,3373.9545
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,,0,0,0,0,0,303,14327,14630,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,13,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,22,0,0,0,0,32179,0,0,32179,1462.6818
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,13,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,,0,0,0,0,0,142,7029,7171,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,22,0,0,0,0,2199,0,0,2199,99.9545
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,,0,0,0,0,0,4,43,47,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,13,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,13,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,22,0,0,0,0,62552,0,0,62552,2843.2727
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,,0,0,0,0,0,244,9300,9544,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,22,0,0,0,0,30664,0,0,30664,1393.8182
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,,0,0,0,0,0,174,3415,3589,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,22,0,0,0,0,0,0,0,0,0
SAN DIEGO,Dec 2015,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,13,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,,0,0,0,0,0,294,12099,12393,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,12,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,20,0,0,0,0,64105,0,0,64105,3205.25
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,20,0,0,0,0,72701,0,0,72701,3635.05
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,,0,0,0,0,0,353,15439,15792,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,12,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,12,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,20,0,0,0,0,31739,0,0,31739,1586.95
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,,0,0,0,0,0,178,7741,7919,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,,0,0,0,0,0,1,46,47,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,20,0,0,0,0,2081,0,0,2081,104.05
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,12,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,12,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,,0,0,0,0,0,268,9852,10120,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,20,0,0,0,0,64213,0,0,64213,3210.65
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,20,0,0,0,0,30882,0,0,30882,1544.1
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,,0,0,0,0,0,215,3506,3721,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,12,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Jan 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,20,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,21,0,0,0,0,68589,0,0,68589,3266.1429
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,17,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,,0,0,0,0,0,374,12669,13043,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,17,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,,0,0,0,0,0,460,16352,16812,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,21,0,0,0,0,76449,0,0,76449,3640.4286
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,21,0,0,0,0,33633,0,0,33633,1601.5714
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,17,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,,0,0,0,0,0,249,8218,8467,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,,0,0,0,0,0,2,56,58,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,17,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,21,0,0,0,0,2215,0,0,2215,105.4762
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,17,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,,0,0,0,0,0,303,10602,10905,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,21,0,0,0,0,68384,0,0,68384,3256.381
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_PM,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,21,0,0,0,0,32135,0,0,32135,1530.2381
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,,0,0,0,0,0,265,3577,3842,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,17,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Feb 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SUPPER,21,0,0,0,0,0,0,0,0,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,23,0,0,0,0,77041,0,0,77041,3349.6087
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,,0,0,0,0,0,411,14474,14885,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,23,0,0,0,0,0,0,0,0,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_BREAKFAST,23,0,0,0,0,0,0,0,0,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,23,0,0,0,0,0,0,0,0,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,,0,0,0,0,0,519,18747,19266,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,23,0,0,0,0,0,0,0,0,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_LUNCH,23,0,0,0,0,91131,0,0,91131,3962.2174
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,23,0,0,0,0,40181,0,0,40181,1747
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,,0,0,0,0,0,278,9310,9588,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,23,0,0,0,0,0,0,0,0,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_AM,23,0,0,0,0,0,0,0,0,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,23,0,0,0,0,0,0,0,0,0
SAN DIEGO,Mar 2016,DCH,2016,CHILD NUTRITION PROGRAM OF SOUTHERN CALIFORNIA INC ,DCH_SNACK_NT,23,0,0,0,0,0,0,0,0,0
