siteid,reportdate,ProgramGroupYear,SiteName,sponsorname,sponsor_id,MealGroupCode,MealTypeCode,DaysServedQty,MlsServedFree
4521,2015-06-01,2015,SANTEE ASES PROGRAM,GROSSMONT UNION HIGH,188,SSFO_SNACKPM,SSFO_SNACKPM,7,2022
4525,2015-06-01,2015,SANTEE RECREATION CENTER,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,7,295
4525,2015-06-01,2015,SANTEE RECREATION CENTER,GROSSMONT UNION HIGH,188,SSFO_SNACKPM,SSFO_SNACKPM,7,295
3765,2015-06-01,2015,STEELE CANYON HIGH,GROSSMONT UNION HIGH,188,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,12,887
3765,2015-06-01,2015,STEELE CANYON HIGH,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,12,838
4529,2015-06-01,2015,THE CLUB - LA MESA TEEN CENTER,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,7,140
4529,2015-06-01,2015,THE CLUB - LA MESA TEEN CENTER,GROSSMONT UNION HIGH,188,SSFO_SNACKPM,SSFO_SNACKPM,7,140
4017,2015-06-01,2015,VALHALLA HIGH,GROSSMONT UNION HIGH,188,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,820
4017,2015-06-01,2015,VALHALLA HIGH,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,7,1694
4197,2015-06-01,2015,WEST HILLS HIGH,GROSSMONT UNION HIGH,188,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,640
4197,2015-06-01,2015,WEST HILLS HIGH,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,7,1507
4533,2015-06-01,2015,WOODGLEN VISTA APARTMENTS,GROSSMONT UNION HIGH,188,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,455
4533,2015-06-01,2015,WOODGLEN VISTA APARTMENTS,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,7,490
4537,2015-06-01,2015,YMCA - LA MESA,GROSSMONT UNION HIGH,188,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,1000
4537,2015-06-01,2015,YMCA - LA MESA,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,7,790
4541,2015-06-01,2015,YMCA - MCGRATH,GROSSMONT UNION HIGH,188,SSFO_BREAKFAST,SSFO_BREAKFAST,7,1495
4541,2015-06-01,2015,YMCA - MCGRATH,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,7,1665
4545,2015-06-01,2015,YMCA - SANTEE,GROSSMONT UNION HIGH,188,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,1495
4545,2015-06-01,2015,YMCA - SANTEE,GROSSMONT UNION HIGH,188,SSFO_LUNCH,SSFO_LUNCH,7,1485
1549,2015-06-01,2015,HIGHLANDS ELEMENTARY,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,6,530
2005,2015-06-01,2015,LA PRESA ELEMENTARY,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,6,423
2313,2015-06-01,2015,MARYLAND AVENUE ELEMENTARY,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,2,68
2553,2015-06-01,2015,MURDOCK ELEMENTARY,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,6,519
3237,2015-06-01,2015,RANCHO ELEMENTARY,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,2,140
3321,2015-06-01,2015,ROLANDO ELEMENTARY,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,6,466
3717,2015-06-01,2015,SPRING VALLEY ACADEMY,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,6,191
4741,2015-06-01,2015,SPRING VALLEY COMMUNITY CENTER,LA MESA-SPRING VALLEY,240,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,272
4741,2015-06-01,2015,SPRING VALLEY COMMUNITY CENTER,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,7,300
4745,2015-06-01,2015,SPRING VALLEY LIBRARY,LA MESA-SPRING VALLEY,240,SSFO_BREAKFAST,SSFO_BREAKFAST,7,167
4745,2015-06-01,2015,SPRING VALLEY LIBRARY,LA MESA-SPRING VALLEY,240,SSFO_LUNCH,SSFO_LUNCH,7,549
2073,2015-06-01,2015,LEMON CREST ELEMENTARY,LAKESIDE UNION ELEMENTARY,244,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,5,1024
2073,2015-06-01,2015,LEMON CREST ELEMENTARY,LAKESIDE UNION ELEMENTARY,244,SSFO_LUNCH,SSFO_LUNCH,5,1226
4749,2015-06-01,2015,BERRY STREET PARK,LEMON GROVE,248,SSFO_LUNCH,SSFO_LUNCH,7,827
4753,2015-06-01,2015,CHRISTIAN CHURCH PRESCHOOL OF LEMON GROVE,LEMON GROVE,248,SSFO_LUNCH,SSFO_LUNCH,7,251
4757,2015-06-01,2015,FIRST BAPTIST CHURCH OF LEMON GROVE,LEMON GROVE,248,SSFO_LUNCH,SSFO_LUNCH,7,219
2077,2015-06-01,2015,LEMON GROVE ACADEMY FOR THE SCIENCES AND HUMANITIES,LEMON GROVE,248,SSFO_LUNCH,SSFO_LUNCH,7,1090
4761,2015-06-01,2015,LEMON GROVE PARK,LEMON GROVE,248,SSFO_LUNCH,SSFO_LUNCH,7,281
4765,2015-06-01,2015,LEMON GROVE REC CENTER,LEMON GROVE,248,SSFO_SNACKPM,SSFO_SNACKPM,7,690
461,2015-06-01,2015,CAMPO ELEMENTARY,MOUNTAIN EMPIRE UNIFIED,256,SSFO_LUNCH,SSFO_LUNCH,7,177
4785,2015-06-01,2015,ABBY REINKE YOUTH CENTER,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,17,805
4785,2015-06-01,2015,ABBY REINKE YOUTH CENTER,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,16,1266
4789,2015-06-01,2015,BALDERRAMA COMMUNITY CENTER,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,18,1261
4789,2015-06-01,2015,BALDERRAMA COMMUNITY CENTER,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,18,3785
4797,2015-06-01,2015,BOYS & GIRLS CLUB @ LIBBY ELEMENTARY SCHOOL,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,17,862
4797,2015-06-01,2015,BOYS & GIRLS CLUB @ LIBBY ELEMENTARY SCHOOL,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,17,2468
4801,2015-06-01,2015,BOYS/GIRLS CLUB COUNTRY CLUB LANE,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,17,4480
4801,2015-06-01,2015,BOYS/GIRLS CLUB COUNTRY CLUB LANE,OCEANSIDE UNIFIED,284,SSFO_SNACKPM,SSFO_SNACKPM,16,3658
589,2015-06-01,2015,CESAR CHAVEZ MIDDLE,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,4,424
677,2015-06-01,2015,CLAIR W. BURGENER ACADEMY,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,12,277
677,2015-06-01,2015,CLAIR W. BURGENER ACADEMY,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,12,891
4809,2015-06-01,2015,CROWN HEIGHTS RESOURCE CENTER,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,18,2270
4809,2015-06-01,2015,CROWN HEIGHTS RESOURCE CENTER,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,18,3727
893,2015-06-01,2015,DEL RIO ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,16,1913
989,2015-06-01,2015,E. G. GARRISON ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,7,950
1061,2015-06-01,2015,EL CAMINO HIGH,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,12,954
1061,2015-06-01,2015,EL CAMINO HIGH,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,12,1563
4817,2015-06-01,2015,LIBBY LAKE PARK,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,18,811
4817,2015-06-01,2015,LIBBY LAKE PARK,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,18,4166
4821,2015-06-01,2015,LIBBY LAKE RESOURCE COMMUNITY CENTER,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,9,232
4821,2015-06-01,2015,LIBBY LAKE RESOURCE COMMUNITY CENTER,OCEANSIDE UNIFIED,284,SSFO_SNACKPM,SSFO_SNACKPM,9,253
2221,2015-06-01,2015,LOUISE FOUSSAT ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,11,561
4825,2015-06-01,2015,MELBA BISHOP RECREATION CENTER,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,17,1534
4825,2015-06-01,2015,MELBA BISHOP RECREATION CENTER,OCEANSIDE UNIFIED,284,SSFO_SNACKPM,SSFO_SNACKPM,17,530
2905,2015-06-01,2015,OCEAN SHORES HIGH (CONTINUATION),OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,17,510
2905,2015-06-01,2015,OCEAN SHORES HIGH (CONTINUATION),OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,17,585
2913,2015-06-01,2015,OCEANSIDE HIGH,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,16,1062
2913,2015-06-01,2015,OCEANSIDE HIGH,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,17,1734
3213,2015-06-01,2015,RAMONA ELEMENTARY,RAMONA CITY UNIFIED,304,SSFO_LUNCH,SSFO_LUNCH,12,2650
445,2015-06-01,2015,CAMP CUYAMACA,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_BREAKFAST,SSFO_BREAKFAST,1,60
445,2015-06-01,2015,CAMP CUYAMACA,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_DINNER,SSFO_SUPPER,2,120
445,2015-06-01,2015,CAMP CUYAMACA,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_LUNCH,SSFO_LUNCH,2,120
4837,2015-06-01,2015,CAMP DENVER C FOX,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,3,183
4837,2015-06-01,2015,CAMP DENVER C FOX,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_DINNER,SSFO_SUPPER,4,244
4837,2015-06-01,2015,CAMP DENVER C FOX,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_LUNCH,SSFO_LUNCH,4,244
4841,2015-06-01,2015,CAMP PALOMAR,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,364
4841,2015-06-01,2015,CAMP PALOMAR,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_DINNER,SSFO_SUPPER,5,364
4841,2015-06-01,2015,CAMP PALOMAR,SAN DIEGO COUNTY OFFICE OF EDUCATION,328,SSFO_LUNCH,SSFO_LUNCH,5,455
4857,2015-06-01,2015,ADMIRAL HARTMAN CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,295
4857,2015-06-01,2015,ADMIRAL HARTMAN CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,129
4869,2015-06-01,2015,BALBOA MORLEY FIELD SPORTS COMPLEX,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,275
4869,2015-06-01,2015,BALBOA MORLEY FIELD SPORTS COMPLEX,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,245
4873,2015-06-01,2015,BAME CDC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,184
4873,2015-06-01,2015,BAME CDC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,118
4877,2015-06-01,2015,BAY VIEW CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,320
4877,2015-06-01,2015,BAY VIEW CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,158
4885,2015-06-01,2015,CABRILLO CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,328
4885,2015-06-01,2015,CABRILLO CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,248
4889,2015-06-01,2015,CADMAN RECREATION CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,128
4889,2015-06-01,2015,CADMAN RECREATION CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,115
4893,2015-06-01,2015,CENTRAL LIBRARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,302
4897,2015-06-01,2015,CHESTERTON CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,213
4897,2015-06-01,2015,CHESTERTON CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,182
4901,2015-06-01,2015,CHOLLAS LAKE PARK & RECREATION CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,365
4901,2015-06-01,2015,CHOLLAS LAKE PARK & RECREATION CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,380
637,2015-06-01,2015,CHOLLAS/MEAD ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,703
637,2015-06-01,2015,CHOLLAS/MEAD ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,784
681,2015-06-01,2015,CLAIREMONT HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,349
681,2015-06-01,2015,CLAIREMONT HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,769
801,2015-06-01,2015,CRAWFORD HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,382
801,2015-06-01,2015,CRAWFORD HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,758
4921,2015-06-01,2015,ENCANTO REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,292
4921,2015-06-01,2015,ENCANTO REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,315
4925,2015-06-01,2015,GATEWAY CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,434
4925,2015-06-01,2015,GATEWAY CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,547
1593,2015-06-01,2015,HOOVER HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,297
1593,2015-06-01,2015,HOOVER HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,1233
4933,2015-06-01,2015,JACKIE ROBINSON YMCA,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,1361
4933,2015-06-01,2015,JACKIE ROBINSON YMCA,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,1166
4937,2015-06-01,2015,KEARNY MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,213
4937,2015-06-01,2015,KEARNY MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,257
2125,2015-06-01,2015,LINCOLN HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,1111
2125,2015-06-01,2015,LINCOLN HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,5313
4949,2015-06-01,2015,LOGAN HEIGHTS PUBLIC LIBRARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,255
4949,2015-06-01,2015,LOGAN HEIGHTS PUBLIC LIBRARY,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,215
4953,2015-06-01,2015,MALCOLM X BRANCH LIBRARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,268
4957,2015-06-01,2015,MARTIN LUTHER KING JR REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,275
4957,2015-06-01,2015,MARTIN LUTHER KING JR REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,220
2385,2015-06-01,2015,MILLENNIAL TECH MIDDLE,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,2,109
2385,2015-06-01,2015,MILLENNIAL TECH MIDDLE,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,2,254
4961,2015-06-01,2015,MIRA MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,355
4961,2015-06-01,2015,MIRA MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,168
4965,2015-06-01,2015,MIRAMAR AIRSTATION CHILD YOUTH & TEEN CENTER,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,814
4965,2015-06-01,2015,MIRAMAR AIRSTATION CHILD YOUTH & TEEN CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,934
4989,2015-06-01,2015,OFARRELL COMMUNITY SCHOOL,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,531
4989,2015-06-01,2015,OFARRELL COMMUNITY SCHOOL,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,836
4993,2015-06-01,2015,PACIFIC BEACH PARK & REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,150
4993,2015-06-01,2015,PACIFIC BEACH PARK & REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,80
3605,2015-06-01,2015,SERRA HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,254
3605,2015-06-01,2015,SERRA HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,363
5017,2015-06-01,2015,SERRA MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,400
5017,2015-06-01,2015,SERRA MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,210
5025,2015-06-01,2015,SKYLINE HILLS REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,930
5025,2015-06-01,2015,SKYLINE HILLS REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,145
5029,2015-06-01,2015,SOUTH CLAIREMONT PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,155
5029,2015-06-01,2015,SOUTH CLAIREMONT PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,82
5037,2015-06-01,2015,STOCKTON REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,162
5037,2015-06-01,2015,STOCKTON REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,159
5041,2015-06-01,2015,TIERRASANTA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,7,221
5041,2015-06-01,2015,TIERRASANTA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,7,164
3969,2015-06-01,2015,TWAIN HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,10,354
3969,2015-06-01,2015,TWAIN HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,10,338
1993,2015-06-01,2015,LA MIRADA ACADEMY,SAN MARCOS UNIFIED,348,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,7,626
1993,2015-06-01,2015,LA MIRADA ACADEMY,SAN MARCOS UNIFIED,348,SSFO_LUNCH,SSFO_LUNCH,7,1132
3497,2015-06-01,2015,SAN MARCOS ELEMENTARY,SAN MARCOS UNIFIED,348,SSFO_LUNCH,SSFO_LUNCH,7,4063
3501,2015-06-01,2015,SAN MARCOS HIGH,SAN MARCOS UNIFIED,348,SSFO_LUNCH,SSFO_LUNCH,2,765
3977,2015-06-01,2015,TWIN OAKS HIGH,SAN MARCOS UNIFIED,348,SSFO_LUNCH,SSFO_LUNCH,9,183
241,2015-06-01,2015,BAYSIDE STEAM ACADEMY,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,2,170
241,2015-06-01,2015,BAYSIDE STEAM ACADEMY,SOUTH BAY UNION,404,SSFO_SNACKAM,SSFO_SNACKAM,2,159
5061,2015-06-01,2015,BOYS AND GIRLS CLUB IMPERIAL BEACH,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,643
5061,2015-06-01,2015,BOYS AND GIRLS CLUB IMPERIAL BEACH,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,692
5065,2015-06-01,2015,CASA DE FAMILIA,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,650
5065,2015-06-01,2015,CASA DE FAMILIA,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,704
5073,2015-06-01,2015,CESAR CHAVEZ COMMUNITY CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,351
5073,2015-06-01,2015,CESAR CHAVEZ COMMUNITY CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,367
1093,2015-06-01,2015,EMORY ELEMENTARY,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,2,204
1093,2015-06-01,2015,EMORY ELEMENTARY,SOUTH BAY UNION,404,SSFO_SNACKAM,SSFO_SNACKAM,2,199
1613,2015-06-01,2015,HOWARD PENCE ELEMENTARY,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,2,230
1613,2015-06-01,2015,HOWARD PENCE ELEMENTARY,SOUTH BAY UNION,404,SSFO_SNACKAM,SSFO_SNACKAM,2,230
1637,2015-06-01,2015,IMPERIAL BEACH CHARTER,SOUTH BAY UNION,404,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,12,1102
1637,2015-06-01,2015,IMPERIAL BEACH CHARTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,1178
5077,2015-06-01,2015,MONTGOMERY WALLER RECREACTION CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,911
5077,2015-06-01,2015,MONTGOMERY WALLER RECREACTION CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,686
2945,2015-06-01,2015,ONEONTA ELEMENTARY,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,2,200
2945,2015-06-01,2015,ONEONTA ELEMENTARY,SOUTH BAY UNION,404,SSFO_SNACKAM,SSFO_SNACKAM,2,198
5081,2015-06-01,2015,OTAY RECREATION CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,273
5081,2015-06-01,2015,OTAY RECREATION CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,209
5085,2015-06-01,2015,ROBERT EGGER SR. SOUTH BAY RECREATION CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,729
5085,2015-06-01,2015,ROBERT EGGER SR. SOUTH BAY RECREATION CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,329
5089,2015-06-01,2015,SAN YSIDRO COMMUNITY ACTIVITY CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,358
5089,2015-06-01,2015,SAN YSIDRO COMMUNITY ACTIVITY CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,322
5093,2015-06-01,2015,SILVER WING RECREATION CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,434
5093,2015-06-01,2015,SILVER WING RECREATION CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,332
5097,2015-06-01,2015,SPORTS PARK OF IMPERIAL BEACH,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,12,193
5097,2015-06-01,2015,SPORTS PARK OF IMPERIAL BEACH,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,12,258
101,2015-06-01,2015,ALTA VISTA HIGH (CONTINUATION),VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,15,691
309,2015-06-01,2015,BOBIER ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,16,2958
5133,2015-06-01,2015,BOYS & GIRLS CLUB,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,18,1604
5133,2015-06-01,2015,BOYS & GIRLS CLUB,VISTA UNIFIED,452,SSFO_SNACKPM,SSFO_SNACKPM,18,1734
361,2015-06-01,2015,BREEZE HILL ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,17,729
409,2015-06-01,2015,CALIFORNIA/SP ED,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,12,2652
1253,2015-06-01,2015,FOOTHILL OAK ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,12,2045
5137,2015-06-01,2015,KARATE FITNESS NOW,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,8,120
5141,2015-06-01,2015,LUZ DURAN PARK,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,12,3532
2261,2015-06-01,2015,MAJOR GENERAL RAYMOND MURRAY HIGH,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,15,1248
