"ï..ClaimDate","academicyear","ProgramCode","ProgramGroupYear","County.Name","Name","siteid","SiteName","MealTypeCode","DaysServedQty","MlsServedFree","MlsServedRedc","MlsServedPaid","MlsServedTotal","report_date"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"LANGUAGE ACADEMY","NSLP_BREAKFAST_SEVERENEED",22,808,165,236,1209,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Lewis Middle","NSLP_LUNCH",22,2999,1066,1583,5648,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Lewis Middle","NSLP_BREAKFAST_SEVERENEED",25,998,246,143,1387,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Lincoln High","NSLP_LUNCH",22,14902,0,699,15601,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Lincoln High","NSLP_BREAKFAST_SEVERENEED",23,13460,0,631,14091,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Linda Vista Elementary","NSLP_LUNCH",22,8374,0,390,8764,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Linda Vista Elementary","NSLP_BREAKFAST_SEVERENEED",22,8416,0,392,8808,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Lindbergh/Schweitzer Elementary","NSLP_LUNCH",22,6601,0,310,6911,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Lindbergh/Schweitzer Elementary","NSLP_BREAKFAST_SEVERENEED",22,3204,0,150,3354,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Logan K-8","NSLP_LUNCH",22,9090,0,426,9516,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Logan K-8","NSLP_BREAKFAST_SEVERENEED",26,9532,0,447,9979,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"LOMA PORTAL ELEMENTARY","NSLP_LUNCH",22,932,476,1488,2896,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"LOMA PORTAL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,305,96,174,575,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Longfellow K-8","NSLP_LUNCH",22,2920,812,1715,5447,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Longfellow K-8","NSLP_BREAKFAST_SEVERENEED",22,1226,359,364,1949,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Madison High","NSLP_LUNCH",22,13399,0,628,14027,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Madison High","NSLP_BREAKFAST_SEVERENEED",25,4610,0,216,4826,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Mann Middle","NSLP_LUNCH",22,10745,0,504,11249,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Mann Middle","NSLP_BREAKFAST_SEVERENEED",23,11626,0,545,12171,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MARCY ST ANNEX","NSLP_LUNCH",22,532,0,25,557,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MARCY ST ANNEX","NSLP_BREAKFAST_SEVERENEED",22,559,0,26,585,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MARSHALL ELEMENTARY","NSLP_LUNCH",22,10166,0,477,10643,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MARSHALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,10542,0,494,11036,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MARSHALL MIDDLE","NSLP_LUNCH",22,1087,277,3099,4463,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MARSHALL MIDDLE","NSLP_BREAKFAST",22,227,90,373,690,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Marston Middle","NSLP_LUNCH",22,2834,460,895,4189,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Marston Middle","NSLP_BREAKFAST_SEVERENEED",23,1242,176,198,1616,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MARVIN ELEMENTARY","NSLP_LUNCH",22,1349,450,2018,3817,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MARVIN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,336,45,258,639,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MASON ELEMENTARY","NSLP_LUNCH",22,4083,1374,1874,7331,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MASON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,918,486,390,1794,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"McGill School of Success","NSLP_LUNCH",22,2757,0,319,3076,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"McGill School of Success","NSLP_BREAKFAST_SEVERENEED",22,752,0,87,839,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"McKINLEY ELEMENTARY","NSLP_LUNCH",22,2016,548,2302,4866,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"McKINLEY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,469,104,335,908,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Memorial Scholars & Athletes","NSLP_LUNCH",22,4731,0,222,4953,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Memorial Scholars & Athletes","NSLP_BREAKFAST_SEVERENEED",22,1912,0,90,2002,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Millennial Tech Middle","NSLP_LUNCH",22,5431,0,255,5686,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Millennial Tech Middle","NSLP_BREAKFAST_SEVERENEED",25,5365,0,252,5617,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MILLER ELEMENTARY","NSLP_LUNCH",22,3012,4182,1989,9183,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MILLER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,1070,1394,494,2958,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MIRA MESA HIGH","NSLP_LUNCH",22,8190,3199,3454,14843,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MIRA MESA HIGH","NSLP_BREAKFAST_SEVERENEED",25,2268,797,320,3385,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MIRAMAR RANCH ELEMENTARY","NSLP_LUNCH",22,972,710,4157,5839,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MIRAMAR RANCH ELEMENTARY","NSLP_BREAKFAST",22,262,200,409,871,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Mission Bay High","NSLP_LUNCH",22,5501,1305,1349,8155,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Mission Bay High","NSLP_BREAKFAST_SEVERENEED",25,2508,535,99,3142,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MONARCH ELEMENTARY COMMUNITY DAY","NSLP_LUNCH",22,4998,0,285,5283,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"MONARCH ELEMENTARY COMMUNITY DAY","NSLP_BREAKFAST_SEVERENEED",22,2838,0,162,3000,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Montezuma CDC","NSLP_LUNCH",22,841,0,39,880,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Montezuma CDC","NSLP_BREAKFAST_SEVERENEED",22,620,0,29,649,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Montgomery Middle","NSLP_LUNCH",22,6409,0,301,6710,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Montgomery Middle","NSLP_BREAKFAST_SEVERENEED",25,5926,0,278,6204,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Morse High","NSLP_LUNCH",22,11044,2332,3281,16657,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Morse High","NSLP_BREAKFAST_SEVERENEED",24,11532,2260,2824,16616,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Mt. Everest Academy","NSLP_LUNCH",13,140,0,16,156,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Muirlands Middle","NSLP_LUNCH",22,1127,190,1164,2481,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Muirlands Middle","NSLP_BREAKFAST_SEVERENEED",22,660,101,93,854,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Museum","NSLP_LUNCH",22,106,14,0,120,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Museum","NSLP_BREAKFAST_SEVERENEED",22,126,1,0,127,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"NORMAL HEIGHTS ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,397,0,0,397,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"NORMAL HEIGHTS ELEMENTARY","NSLP_LUNCH",22,6388,0,297,6685,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"NORMAL HEIGHTS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,7600,0,354,7954,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Nye Elementary","NSLP_LUNCH",22,3552,983,1685,6220,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Nye Elementary","NSLP_BREAKFAST_SEVERENEED",22,5168,1511,2007,8686,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Oak Park Elementary","NSLP_LUNCH",22,11147,0,523,11670,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Oak Park Elementary","NSLP_BREAKFAST_SEVERENEED",22,11427,0,536,11963,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"OCEAN BEACH ELEMENTARY","NSLP_LUNCH",22,4807,0,225,5032,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"OCEAN BEACH ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,1346,0,63,1409,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PACIFIC BEACH ELEMENTARY","NSLP_LUNCH",22,1147,151,980,2278,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PACIFIC BEACH ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,325,44,73,442,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Pacific Beach Middle","NSLP_LUNCH",22,1847,457,1180,3484,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Pacific Beach Middle","NSLP_BREAKFAST_SEVERENEED",22,2275,574,398,3247,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Pacific View Leadership Elementary","NSLP_LUNCH",22,6289,0,293,6582,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Pacific View Leadership Elementary","NSLP_BREAKFAST_SEVERENEED",22,6334,0,295,6629,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PARADISE HILLS ELEMENTARY","NSLP_LUNCH",22,6044,0,281,6325,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PARADISE HILLS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",24,7481,0,348,7829,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PENN ELEMENTARY","NSLP_LUNCH",22,6058,0,284,6342,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PENN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",23,7970,0,374,8344,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Perkins K-8","NSLP_LUNCH",22,7963,0,371,8334,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Perkins K-8","NSLP_BREAKFAST_SEVERENEED",22,8946,0,417,9363,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PERRY ELEMENTARY","NSLP_LUNCH",22,2809,1796,1185,5790,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PERRY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,1064,533,447,2044,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PERSHING MIDDLE","NSLP_LUNCH",22,1574,526,1264,3364,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PERSHING MIDDLE","NSLP_BREAKFAST_SEVERENEED",22,559,141,174,874,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Point Loma High","NSLP_LUNCH",22,3822,1158,1341,6321,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Point Loma High","NSLP_BREAKFAST_SEVERENEED",22,1142,297,99,1538,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PORTER ELEMENTARY","NSLP_LUNCH",22,9073,0,426,9499,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"PORTER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,9425,0,442,9867,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Porter Elementary (North Campus) -Annex","NSLP_LUNCH",22,8615,0,404,9019,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Porter Elementary (North Campus) -Annex","NSLP_BREAKFAST_SEVERENEED",22,9314,0,437,9751,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Preuss School UCSD","NSLP_SNACK_AREAELIGIBLE",22,2058,0,0,2058,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Preuss School UCSD","NSLP_LUNCH",22,9770,0,1141,10911,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Preuss School UCSD","NSLP_BREAKFAST_SEVERENEED",22,6602,0,771,7373,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Riley/New Dawn","NSLP_LUNCH",22,2291,0,107,2398,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Riley/New Dawn","NSLP_BREAKFAST_SEVERENEED",22,2608,0,121,2729,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Rodriguez Elementary","NSLP_LUNCH",22,10071,0,472,10543,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Rodriguez Elementary","NSLP_BREAKFAST_SEVERENEED",23,10407,0,488,10895,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROLANDO PARK ELEMENTARY","NSLP_LUNCH",22,4468,0,210,4678,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROLANDO PARK ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,4371,0,205,4576,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Roosevelt International Middle","NSLP_LUNCH",22,4413,1207,1923,7543,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Roosevelt International Middle","NSLP_BREAKFAST_SEVERENEED",25,4939,1308,2139,8386,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROSA PARKS ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,1815,0,0,1815,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROSA PARKS ELEMENTARY","NSLP_LUNCH",22,20444,0,959,21403,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROSA PARKS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,20808,0,976,21784,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROSS ELEMENTARY","NSLP_LUNCH",22,4598,0,214,4812,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROSS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,4735,0,220,4955,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROWAN ELEMENTARY","NSLP_LUNCH",22,4371,0,204,4575,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"ROWAN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,4218,0,196,4414,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Sam and Rose Stein Education Center","NSLP_LUNCH",22,1059,452,143,1654,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Sam and Rose Stein Education Center","NSLP_BREAKFAST_SEVERENEED",22,1120,484,57,1661,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"San Diego Business/Leadership","NSLP_LUNCH",22,20174,0,940,21114,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"San Diego Business/Leadership","NSLP_BREAKFAST_SEVERENEED",25,19464,0,907,20371,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SAN DIEGO COOPERATIVE CHARTER","NSLP_LUNCH",21,461,200,452,1113,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"San Diego Metro Career and Tech","NSLP_LUNCH",10,27,17,2,46,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"San Diego SCPA","NSLP_SNACK_AREAELIGIBLE",22,1562,0,0,1562,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"San Diego SCPA","NSLP_LUNCH",22,3887,2089,1190,7166,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"San Diego SCPA","NSLP_BREAKFAST_SEVERENEED",23,1519,585,310,2414,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SANDBURG ELEMENTARY","NSLP_LUNCH",22,2367,707,2463,5537,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SANDBURG ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,557,219,332,1108,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Scripps Elementary","NSLP_LUNCH",22,282,107,2783,3172,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Scripps Elementary","NSLP_BREAKFAST",17,209,79,1549,1837,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SCRIPPS RANCH HIGH","NSLP_LUNCH",22,2429,483,3312,6224,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SCRIPPS RANCH HIGH","NSLP_BREAKFAST_SEVERENEED",22,577,147,166,890,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Sequoia Elementary","NSLP_SNACK_AREAELIGIBLE",22,120,0,0,120,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Sequoia Elementary","NSLP_LUNCH",22,1437,198,485,2120,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Sequoia Elementary","NSLP_BREAKFAST_SEVERENEED",22,537,57,105,699,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Serra High","NSLP_LUNCH",22,5659,2708,2401,10768,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Serra High","NSLP_BREAKFAST_SEVERENEED",25,2093,928,178,3199,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SESSIONS ELEMENTARY","NSLP_LUNCH",22,912,636,1835,3383,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SESSIONS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,187,152,176,515,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Sherman Elementary","NSLP_LUNCH",22,12673,0,594,13267,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Sherman Elementary","NSLP_BREAKFAST_SEVERENEED",25,14412,0,676,15088,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SILVER GATE ELEMENTARY","NSLP_LUNCH",22,698,202,1902,2802,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SILVER GATE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,205,49,39,293,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SPRECKELS ELEMENTARY","NSLP_LUNCH",22,2596,725,2122,5443,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SPRECKELS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,1168,318,461,1947,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Springall Academy","NSLP_LUNCH",22,482,167,261,910,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Springall Academy","NSLP_BREAKFAST_SEVERENEED",22,462,167,142,771,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Standley Middle","NSLP_LUNCH",22,3083,1038,2085,6206,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Standley Middle","NSLP_BREAKFAST_SEVERENEED",22,1120,327,199,1646,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"STEPS","NSLP_LUNCH",22,221,0,110,331,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"STEPS","NSLP_BREAKFAST_SEVERENEED",22,221,0,110,331,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SUNSET VIEW ELEMENTARY","NSLP_LUNCH",21,452,116,1053,1621,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"SUNSET VIEW ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,66,35,75,176,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"TAFT MIDDLE","NSLP_LUNCH",22,2685,964,840,4489,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"TAFT MIDDLE","NSLP_BREAKFAST_SEVERENEED",25,1233,459,241,1933,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"The O'Farrell Charter","NSLP_LUNCH",22,21816,0,2548,24364,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"The O'Farrell Charter","NSLP_BREAKFAST_SEVERENEED",22,17832,0,2083,19915,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"TIERRASANTA ELEMENTARY","NSLP_LUNCH",22,1877,389,1702,3968,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"TIERRASANTA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,517,62,81,660,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"TOLER ELEMENTARY","NSLP_LUNCH",22,3167,0,149,3316,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"TOLER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,1296,0,61,1357,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"TORREY PINES ELEMENTARY","NSLP_LUNCH",22,449,180,1924,2553,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"TORREY PINES ELEMENTARY","NSLP_BREAKFAST",22,63,28,247,338,"San 20Di"
"May-18",NA,"NSLP",2018,"SAN DIEGO","San Diego Unified School District",NA,"Trace Center City- ANNEX","NSLP_LUNCH",22,1595,0,75,1670,"San 20Di"
