siteid,ClaimDate,ProgramGroupYear,SiteName,Name,sponsor_id,MealGroupCode,MealTypeCode,DaysServedQty,MlsServedFree
4281,2014-12-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,2404
4281,2015-01-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,2757
4281,2015-02-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,2373
4281,2015-03-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2824
4281,2015-04-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,2935
4281,2015-05-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,2783
4281,2015-06-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,17,805
4281,2015-06-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,1374
4281,2015-06-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,17,906
4281,2015-07-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,1991
4281,2015-07-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,22,2519
4281,2015-08-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,21,1712
4281,2015-08-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,21,1988
4281,2015-09-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,4,180
4281,2015-09-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,3308
4281,2015-09-01,2015,ENCANTO BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,4,207
4285,2014-10-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,1836
4285,2014-11-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1124
4285,2014-12-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1216
4285,2015-01-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,1506
4285,2015-02-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1560
4285,2015-03-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1964
4285,2015-04-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,1197
4285,2015-05-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1697
4285,2015-06-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,777
4285,2015-08-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1059
4285,2015-09-01,2015,HIDDEN VALLEY MIDDLE,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1942
4289,2014-10-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,2468
4289,2014-11-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1567
4289,2014-12-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1495
4289,2015-01-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,1734
4289,2015-02-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1774
4289,2015-03-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2119
4289,2015-04-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,1644
4289,2015-05-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,2224
4289,2015-06-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,1041
4289,2015-08-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1114
4289,2015-09-01,2015,MISSION MIDDLE SCHOOL X-TRACK,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,2246
4297,2014-10-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,3327
4297,2014-11-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2530
4297,2014-12-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,2562
4297,2015-01-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,2222
4297,2015-02-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,3090
4297,2015-03-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2845
4297,2015-04-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,3315
4297,2015-05-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,2897
4297,2015-06-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,17,1223
4297,2015-06-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,574
4297,2015-06-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,17,1643
4297,2015-07-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,1338
4297,2015-07-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,5,795
4297,2015-07-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,22,1820
4297,2015-08-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,3238
4297,2015-09-01,2015,PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,2595
4301,2014-10-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,2429
4301,2014-11-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1468
4301,2014-12-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1697
4301,2015-01-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,2141
4301,2015-02-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1952
4301,2015-03-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2406
4301,2015-04-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,2235
4301,2015-05-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,2236
4301,2015-06-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,862
4301,2015-06-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,17,1138
4301,2015-07-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,22,1809
4301,2015-08-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,720
4301,2015-08-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,21,1152
4301,2015-09-01,2015,RAMONA BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,2754
4305,2014-10-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,1998
4305,2014-11-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1430
4305,2014-12-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1283
4305,2015-01-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,1475
4305,2015-02-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1436
4305,2015-03-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1625
4305,2015-04-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,1369
4305,2015-05-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1381
4305,2015-06-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,17,767
4305,2015-06-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,785
4305,2015-06-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,17,1513
4305,2015-07-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,1627
4305,2015-07-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,22,2470
4305,2015-08-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,21,1949
4305,2015-08-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,21,2333
4305,2015-09-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,4,394
4305,2015-09-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1036
4305,2015-09-01,2015,RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH),BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,4,379
4313,2014-10-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,2136
4313,2014-11-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,1946
4313,2014-12-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1482
4313,2015-01-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,19,1703
4313,2015-02-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,2024
4313,2015-03-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,2336
4313,2015-04-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,22,1952
4313,2015-05-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,20,1821
4313,2015-06-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,17,659
4313,2015-06-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,1306
4313,2015-06-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,17,1459
4313,2015-07-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,1578
4313,2015-07-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,22,2957
4313,2015-08-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,21,1385
4313,2015-08-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,21,2436
4313,2015-09-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_LUNCH,SFSP_LUNCH_VENDED,4,210
4313,2015-09-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1596
4313,2015-09-01,2015,WILLIAM J OAKES BRANCH,BOYS & GIRLS CLUB OF GREATER SAN DIEGO,60,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,4,334
4329,2015-07-01,2015,CAMP OLIVER,"CAMP OLIVER, INC.",88,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,25,952
4329,2015-07-01,2015,CAMP OLIVER,"CAMP OLIVER, INC.",88,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,20,771
4329,2015-07-01,2015,CAMP OLIVER,"CAMP OLIVER, INC.",88,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,25,962
4349,2015-07-01,2015,BEST SUMMER BRIDGE 2010,CSU SAN DIEGO (BEST),124,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,26,619
4349,2015-07-01,2015,BEST SUMMER BRIDGE 2010,CSU SAN DIEGO (BEST),124,SFSP_LUNCH,SFSP_LUNCH_VENDED,26,1569
4349,2015-07-01,2015,BEST SUMMER BRIDGE 2010,CSU SAN DIEGO (BEST),124,SFSP_SUPPER,SFSP_SUPPER_VENDED,27,930
4349,2015-08-01,2015,BEST SUMMER BRIDGE 2010,CSU SAN DIEGO (BEST),124,SFSP_BREAKFAST,SFSP_BREAKFAST_VENDED,7,109
4349,2015-08-01,2015,BEST SUMMER BRIDGE 2010,CSU SAN DIEGO (BEST),124,SFSP_LUNCH,SFSP_LUNCH_VENDED,7,404
4349,2015-08-01,2015,BEST SUMMER BRIDGE 2010,CSU SAN DIEGO (BEST),124,SFSP_SUPPER,SFSP_SUPPER_VENDED,6,138
1825,2015-06-01,2015,(JCCS) JUVENILE COURT AND COMMUNITY SCHOOL,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,51
1825,2015-06-01,2015,(JCCS) JUVENILE COURT AND COMMUNITY SCHOOL,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,61
877,2015-06-01,2015,DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,112
877,2015-06-01,2015,DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,1057
877,2015-07-01,2015,DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,13,8
877,2015-07-01,2015,DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,55
1145,2015-06-01,2015,ESCONDIDO HIGH,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,328
1145,2015-06-01,2015,ESCONDIDO HIGH,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,702
1145,2015-07-01,2015,ESCONDIDO HIGH,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,13,220
1145,2015-07-01,2015,ESCONDIDO HIGH,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,290
4353,2015-06-01,2015,GROVE PARK,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,449
4353,2015-07-01,2015,GROVE PARK,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,1674
4353,2015-08-01,2015,GROVE PARK,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,5,171
4357,2015-07-01,2015,IGLESIA LATINA EMANUEL,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,13,513
4357,2015-07-01,2015,IGLESIA LATINA EMANUEL,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,633
2957,2015-06-01,2015,ORANGE GLEN HIGH,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,393
2957,2015-06-01,2015,ORANGE GLEN HIGH,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,1233
2957,2015-07-01,2015,ORANGE GLEN HIGH,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,13,143
2957,2015-07-01,2015,ORANGE GLEN HIGH,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,226
3521,2015-06-01,2015,SAN PASQUAL HIGH,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,2989
3521,2015-06-01,2015,SAN PASQUAL HIGH,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,6741
3521,2015-07-01,2015,SAN PASQUAL HIGH,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,13,2446
3521,2015-07-01,2015,SAN PASQUAL HIGH,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,5267
4065,2015-06-01,2015,VALLEY HIGH (CONTINUATION),ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,398
4065,2015-06-01,2015,VALLEY HIGH (CONTINUATION),ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,1895
4065,2015-07-01,2015,VALLEY HIGH (CONTINUATION),ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,13,232
4065,2015-07-01,2015,VALLEY HIGH (CONTINUATION),ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,827
4365,2015-06-01,2015,WASHINGTON PARK CENTER,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,1459
4365,2015-06-01,2015,WASHINGTON PARK CENTER,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,3238
